,param_1,date,label
724,51.48,1629417600.0,1
725,51.54,1629504000.0,1
726,56.39,1629590400.0,1
727,50.42,1629676800.0,1
728,49.36,1629763200.0,1
729,49.57,1629849600.0,1
730,46.87,1629936000.0,1
731,45.08,1630022400.0,1
732,51.26,1630108800.0,1
733,48.78,1630195200.0,1
734,44.41,1630281600.0,1
735,40.16,1630368000.0,1
736,46.54,1630454400.0,1
737,47.0,1630540800.0,1
738,43.37,1630627200.0,1
739,45.8,1630713600.0,1
740,37.82,1630800000.0,1
741,31.93,1630886400.0,1
742,35.09,1630972800.0,1
743,42.82,1631059200.0,1
744,44.44,1631145600.0,1
745,38.91,1631232000.0,1
746,38.0,1631318400.0,1
747,38.12,1631404800.0,1
748,37.87,1631491200.0,1
749,38.01,1631577600.0,1
750,38.47,1631664000.0,1
751,37.86,1631750400.0,1
752,38.18,1631836800.0,1
753,34.9,1631923200.0,1
754,13.15,1632009600.0,-1
755,19.03,1634083200.0,-1
756,36.98,1634169600.0,1
757,38.81,1634256000.0,1
758,38.27,1634342400.0,1
759,37.4,1634428800.0,1
760,38.2,1634515200.0,1
761,38.15,1634601600.0,1
762,38.98,1634688000.0,1
763,39.5,1634774400.0,1
764,39.49,1634860800.0,1
765,39.06,1634947200.0,1
766,38.85,1635033600.0,1
767,40.1,1635120000.0,1
768,40.3,1635206400.0,1
769,36.3,1635292800.0,1
770,31.55,1635465600.0,1
771,32.37,1635552000.0,1
772,33.91,1635638400.0,1
773,35.97,1635724800.0,1
774,33.89,1635811200.0,1
775,30.35,1635897600.0,1
776,30.17,1636070400.0,1
777,35.74,1636156800.0,1
778,34.06,1636243200.0,1
779,35.15,1636329600.0,1
780,38.85,1636416000.0,1
781,36.63,1636502400.0,1
782,29.07,1636675200.0,1
783,41.43,1636761600.0,1
784,38.18,1636848000.0,1
785,38.83,1636934400.0,1
786,38.42,1637020800.0,1
787,30.47,1637107200.0,1
788,32.73,1637193600.0,1
789,30.42,1637280000.0,1
790,30.34,1637366400.0,1
791,30.24,1637452800.0,1
792,28.73,1637539200.0,1
793,27.6,1637625600.0,1
794,32.2,1637712000.0,1
795,38.37,1637798400.0,1
796,39.11,1637884800.0,1
797,35.68,1637971200.0,1
798,33.72,1638057600.0,1
799,37.85,1638230400.0,1
800,38.05,1638316800.0,1
801,41.48,1638403200.0,1
802,37.45,1638576000.0,1
803,33.89,1638662400.0,1
804,37.19,1638835200.0,1
805,39.16,1638921600.0,1
806,36.29,1639008000.0,1
807,37.17,1639094400.0,1
808,37.05,1639180800.0,1
809,35.46,1639267200.0,1
810,34.97,1639353600.0,1
811,36.47,1640217600.0,1
812,35.68,1640736000.0,1
813,34.0,1641945600.0,1
814,38.12,1642032000.0,1
815,36.23,1642723200.0,1
816,37.79,1642809600.0,1
817,39.84,1643587200.0,1
818,34.74,1645228800.0,1
819,34.22,1645315200.0,1
820,34.92,1645574400.0,1
821,34.98,1645833600.0,1
822,35.96,1646006400.0,1
823,34.36,1646611200.0,1
824,34.08,1646784000.0,1
825,34.79,1647129600.0,1
826,34.19,1647475200.0,1
827,32.75,1648166400.0,1
828,34.03,1649548800.0,1
829,32.4,1649980800.0,1
830,32.86,1650067200.0,1
831,29.82,1650844800.0,1
832,29.9,1651536000.0,1
833,29.45,1651881600.0,1
834,31.22,1652140800.0,1
835,31.95,1652313600.0,1
836,35.37,1653004800.0,1
837,43.43,1639526400.0,1
838,34.51,1639612800.0,1
839,37.35,1639699200.0,1
840,34.9,1639785600.0,1
841,35.8,1639872000.0,1
842,38.97,1639958400.0,1
843,39.0,1640044800.0,1
844,35.72,1640131200.0,1
845,36.84,1640304000.0,1
846,29.63,1640390400.0,1
847,33.32,1640476800.0,1
848,36.06,1640563200.0,1
849,35.72,1640649600.0,1
850,37.73,1640822400.0,1
851,36.7,1640908800.0,1
852,34.12,1640995200.0,1
853,35.55,1641081600.0,1
854,39.56,1641168000.0,1
855,36.56,1641254400.0,1
856,37.86,1641340800.0,1
857,38.29,1641427200.0,1
858,41.65,1641513600.0,1
859,38.92,1641600000.0,1
860,35.77,1641686400.0,1
861,38.37,1641772800.0,1
862,34.42,1641859200.0,1
863,36.72,1642118400.0,1
864,36.33,1642204800.0,1
865,37.24,1642291200.0,1
866,34.79,1642377600.0,1
867,36.05,1642896000.0,1
868,35.86,1642982400.0,1
869,35.99,1643068800.0,1
870,36.74,1643155200.0,1
871,36.2,1643241600.0,1
872,36.66,1643328000.0,1
873,38.85,1643414400.0,1
874,38.97,1643500800.0,1
875,42.61,1643673600.0,1
876,41.86,1643760000.0,1
877,39.61,1643846400.0,1
878,37.39,1643932800.0,1
879,37.84,1644019200.0,1
880,37.78,1644105600.0,1
881,36.52,1644192000.0,1
882,36.41,1644278400.0,1
883,40.91,1644364800.0,1
884,39.34,1644451200.0,1
885,40.92,1644537600.0,1
886,38.83,1644624000.0,1
887,36.42,1644710400.0,1
888,40.47,1644796800.0,1
889,39.85,1644883200.0,1
890,32.35,1644969600.0,1
891,30.75,1645056000.0,1
892,35.02,1645142400.0,1
893,34.65,1645401600.0,1
894,34.31,1645488000.0,1
895,36.17,1645660800.0,1
896,34.42,1645747200.0,1
897,36.83,1645920000.0,1
898,37.26,1646092800.0,1
899,36.02,1646179200.0,1
900,35.5,1646265600.0,1
901,34.68,1646352000.0,1
902,34.91,1646438400.0,1
903,34.52,1646524800.0,1
904,34.02,1646697600.0,1
905,35.06,1646870400.0,1
906,38.15,1646956800.0,1
907,34.95,1647043200.0,1
908,34.65,1647216000.0,1
909,34.5,1647302400.0,1
910,34.8,1647388800.0,1
911,34.24,1647561600.0,1
912,34.52,1647648000.0,1
913,34.07,1647734400.0,1
914,33.22,1647820800.0,1
915,33.66,1647907200.0,1
916,33.45,1647993600.0,1
917,30.86,1648080000.0,1
918,31.04,1648252800.0,1
919,30.31,1648339200.0,1
920,32.04,1648425600.0,1
921,31.78,1648512000.0,1
922,33.0,1648598400.0,1
923,30.85,1648684800.0,1
924,30.69,1648771200.0,1
925,30.85,1648857600.0,1
926,31.8,1648944000.0,1
927,31.46,1649030400.0,1
928,31.55,1649116800.0,1
929,30.32,1649203200.0,1
930,31.07,1649289600.0,1
931,32.28,1649376000.0,1
932,32.17,1649462400.0,1
933,32.73,1649635200.0,1
934,32.91,1649721600.0,1
935,32.28,1649808000.0,1
936,32.05,1649894400.0,1
937,31.35,1650153600.0,1
938,31.7,1650240000.0,1
939,32.2,1650326400.0,1
940,19.47,1650412800.0,1
941,13.56,1650499200.0,-1
942,25.91,1650585600.0,1
943,24.62,1650672000.0,1
944,27.53,1650758400.0,1
945,31.05,1650931200.0,1
946,29.76,1651017600.0,1
947,25.96,1651104000.0,1
948,25.56,1651190400.0,1
949,28.69,1651276800.0,1
950,25.67,1651363200.0,1
951,27.11,1651449600.0,1
952,30.88,1651622400.0,1
953,31.76,1651708800.0,1
954,27.81,1651795200.0,1
955,31.31,1651968000.0,1
956,29.98,1652054400.0,1
957,28.83,1652227200.0,1
958,26.65,1652400000.0,1
959,33.04,1652486400.0,1
960,32.0,1652572800.0,1
961,34.0,1652659200.0,1
962,33.53,1652745600.0,1
963,29.56,1652832000.0,1
964,35.16,1652918400.0,1
965,35.1,1653091200.0,1
966,33.38,1653609600.0,1
967,29.02,1654732800.0,1
968,33.98,1655942400.0,1
969,30.29,1660348800.0,1
970,25.35,1662163200.0,1
971,30.45,1663027200.0,1
972,32.6,1664668800.0,1
973,30.97,1665100800.0,1
974,35.63,1653177600.0,1
975,35.07,1653264000.0,1
976,32.12,1653350400.0,1
977,30.22,1653436800.0,1
978,31.4,1653523200.0,1
979,33.34,1653696000.0,1
980,30.31,1653782400.0,1
981,30.8,1653955200.0,1
982,29.56,1654041600.0,1
983,29.92,1654128000.0,1
984,30.96,1654214400.0,1
985,29.05,1654300800.0,1
986,30.62,1654387200.0,1
987,30.42,1654473600.0,1
988,27.81,1654560000.0,1
989,29.48,1654646400.0,1
990,31.85,1654819200.0,1
991,32.73,1654905600.0,1
992,33.3,1654992000.0,1
993,31.57,1655078400.0,1
994,33.39,1655164800.0,1
995,33.52,1655251200.0,1
996,33.26,1655337600.0,1
997,30.58,1655424000.0,1
998,32.78,1655510400.0,1
999,36.59,1655596800.0,1
1000,30.29,1655683200.0,1
1001,29.81,1655769600.0,1
1002,29.04,1655856000.0,1
1003,25.04,1656028800.0,1
1004,38.55,1656115200.0,1
1005,36.39,1656201600.0,1
1006,36.39,1656288000.0,1
1007,32.2,1656374400.0,1
1008,26.02,1656460800.0,1
1009,31.01,1656547200.0,1
1010,33.96,1656633600.0,1
1011,30.08,1656720000.0,1
1012,31.83,1656806400.0,1
1013,33.12,1656892800.0,1
1014,34.37,1656979200.0,1
1015,33.05,1657065600.0,1
1016,34.27,1657152000.0,1
1017,31.86,1657238400.0,1
1018,32.46,1657324800.0,1
1019,33.55,1657411200.0,1
1020,33.86,1657497600.0,1
1021,33.58,1657584000.0,1
1022,25.72,1657670400.0,1
1023,31.43,1657756800.0,1
1024,28.11,1657843200.0,1
1025,31.87,1657929600.0,1
1026,31.55,1658016000.0,1
1027,30.93,1658102400.0,1
1028,32.62,1658188800.0,1
1029,23.58,1658275200.0,1
1030,23.58,1658361600.0,1
1031,31.31,1658448000.0,1
1032,10.28,1658534400.0,-1
1033,17.78,1658620800.0,1
1034,32.41,1658707200.0,1
1035,30.21,1658793600.0,1
1036,29.57,1658880000.0,1
1037,29.83,1658966400.0,1
1038,32.23,1659052800.0,1
1039,28.85,1659139200.0,1
1040,29.2,1659225600.0,1
1041,29.46,1659312000.0,1
1042,26.2,1659398400.0,1
1043,30.72,1659484800.0,1
1044,30.72,1659571200.0,1
1045,30.2,1659657600.0,1
1046,30.37,1659744000.0,1
1047,29.83,1659830400.0,1
1048,31.25,1659916800.0,1
1049,29.36,1660003200.0,1
1050,29.49,1660089600.0,1
1051,30.29,1660176000.0,1
1052,29.15,1660262400.0,1
1053,31.47,1660435200.0,1
1054,31.62,1660521600.0,1
1055,29.6,1660608000.0,1
1056,29.55,1660694400.0,1
1057,26.19,1660780800.0,1
1058,33.12,1660867200.0,1
1059,30.3,1660953600.0,1
1060,34.55,1661040000.0,1
1061,28.47,1661126400.0,1
1062,31.45,1661212800.0,1
1063,28.19,1661299200.0,1
1064,25.99,1661385600.0,1
1065,25.44,1661472000.0,1
1066,27.08,1661558400.0,1
1067,19.59,1661817600.0,1
1068,31.72,1661904000.0,1
1069,27.86,1661990400.0,1
1070,28.21,1662076800.0,1
1071,35.23,1662249600.0,1
1072,41.24,1662336000.0,1
1073,33.62,1662422400.0,1
1074,35.11,1662508800.0,1
1075,34.84,1662595200.0,1
1076,29.96,1662681600.0,1
1077,33.21,1662768000.0,1
1078,32.7,1663113600.0,1
1079,30.3,1663200000.0,1
1080,28.9,1663286400.0,1
1081,32.48,1663372800.0,1
1082,31.42,1663459200.0,1
1083,30.63,1663545600.0,1
1084,34.55,1663632000.0,1
1085,33.6,1663718400.0,1
1086,29.6,1663804800.0,1
1087,30.14,1663891200.0,1
1088,31.17,1663977600.0,1
1089,31.08,1664064000.0,1
1090,32.6,1664150400.0,1
1091,32.22,1664236800.0,1
1092,29.03,1664323200.0,1
1093,29.23,1664409600.0,1
1094,29.34,1664496000.0,1
1095,29.99,1664582400.0,1
1096,33.1,1664755200.0,1
1097,32.24,1664841600.0,1
1098,31.22,1664928000.0,1
1099,30.46,1665014400.0,1
1100,27.24,1665878400.0,1
1101,29.29,1667520000.0,1
1102,29.15,1667779200.0,1
1103,27.82,1669161600.0,1
1104,36.47,1670716800.0,1
1105,29.22,1673913600.0,1
1106,25.97,1676160000.0,1
1107,34.73,1676937600.0,1
1108,35.69,1677024000.0,1
1109,32.82,1677715200.0,1
1110,32.66,1678060800.0,1
1111,33.04,1665187200.0,1
1112,32.02,1665273600.0,1
1113,32.77,1665360000.0,1
1114,29.82,1665446400.0,1
1115,24.26,1665532800.0,1
1116,29.56,1665619200.0,1
1117,31.88,1665705600.0,1
1118,29.94,1665792000.0,1
1119,31.24,1665964800.0,1
1120,29.48,1666051200.0,1
1121,30.73,1666137600.0,1
1122,32.34,1666224000.0,1
1123,30.16,1666310400.0,1
1124,29.42,1666396800.0,1
1125,28.75,1666483200.0,1
1126,28.89,1666569600.0,1
1127,31.07,1666656000.0,1
1128,29.32,1666742400.0,1
1129,29.29,1666828800.0,1
1130,29.72,1666915200.0,1
1131,29.39,1667001600.0,1
1132,30.53,1667088000.0,1
1133,30.87,1667174400.0,1
1134,30.56,1667260800.0,1
1135,30.11,1667347200.0,1
1136,29.21,1667433600.0,1
1137,24.6,1667606400.0,1
1138,28.6,1667692800.0,1
1139,28.6,1667865600.0,1
1140,28.98,1667952000.0,1
1141,30.41,1668038400.0,1
1142,30.96,1668124800.0,1
1143,31.25,1668211200.0,1
1144,29.81,1668297600.0,1
1145,28.31,1668384000.0,1
1146,27.22,1668470400.0,1
1147,27.84,1668556800.0,1
1148,23.51,1668643200.0,1
1149,26.76,1668729600.0,1
1150,29.12,1668816000.0,1
1151,28.67,1668902400.0,1
1152,31.69,1668988800.0,1
1153,28.89,1669075200.0,1
1154,28.97,1669248000.0,1
1155,21.84,1669334400.0,1
1156,25.05,1669420800.0,1
1157,26.28,1669507200.0,1
1158,26.25,1669593600.0,1
1159,26.72,1669680000.0,1
1160,28.35,1669766400.0,1
1161,29.05,1669852800.0,1
1162,28.37,1669939200.0,1
1163,28.95,1670025600.0,1
1164,28.77,1670112000.0,1
1165,27.07,1670198400.0,1
1166,27.45,1670284800.0,1
1167,25.01,1670371200.0,1
1168,27.02,1670457600.0,1
1169,29.07,1670544000.0,1
1170,28.23,1670630400.0,1
1171,39.76,1670803200.0,1
1172,34.23,1670889600.0,1
1173,40.57,1670976000.0,1
1174,35.97,1671062400.0,1
1175,31.42,1671148800.0,1
1176,30.22,1671235200.0,1
1177,28.85,1671321600.0,1
1178,25.42,1671408000.0,1
1179,29.78,1671494400.0,1
1180,29.65,1671580800.0,1
1181,32.21,1671667200.0,1
1182,29.58,1671753600.0,1
1183,29.55,1671840000.0,1
1184,29.52,1671926400.0,1
1185,25.2,1672012800.0,1
1186,24.53,1672099200.0,1
1187,25.3,1672185600.0,1
1188,26.01,1672272000.0,1
1189,30.05,1672358400.0,1
1190,15.7,1672444800.0,1
1191,29.68,1672531200.0,1
1192,20.92,1672617600.0,1
1193,44.01,1672704000.0,1
1194,26.26,1672790400.0,1
1195,23.54,1672876800.0,1
1196,23.85,1672963200.0,1
1197,26.28,1673049600.0,1
1198,27.6,1673136000.0,1
1199,27.04,1673222400.0,1
1200,33.61,1673308800.0,1
1201,36.7,1673395200.0,1
1202,34.76,1673481600.0,1
1203,33.54,1673568000.0,1
1204,30.73,1673654400.0,1
1205,30.22,1673740800.0,1
1206,27.54,1673827200.0,1
1207,27.64,1674000000.0,1
1208,24.6,1674086400.0,1
1209,26.95,1674172800.0,1
1210,32.58,1674259200.0,1
1211,24.46,1674777600.0,1
1212,27.08,1674864000.0,1
1213,30.47,1674950400.0,1
1214,28.64,1675036800.0,1
1215,31.44,1675123200.0,1
1216,25.24,1675814400.0,1
1217,31.4,1675900800.0,1
1218,25.71,1675987200.0,1
1219,24.62,1676073600.0,1
1220,24.36,1676246400.0,1
1221,24.48,1676332800.0,1
1222,26.38,1676419200.0,1
1223,30.9,1676505600.0,1
1224,29.94,1676592000.0,1
1225,36.09,1676678400.0,1
1226,37.25,1676764800.0,1
1227,37.28,1676851200.0,1
1228,37.77,1677110400.0,1
1229,39.44,1677196800.0,1
1230,37.29,1677283200.0,1
1231,35.81,1677369600.0,1
1232,36.0,1677456000.0,1
1233,35.87,1677542400.0,1
1234,34.36,1677628800.0,1
1235,21.84,1677801600.0,1
1236,0.48,1677974400.0,-1
1237,41.88,1684108800.0,1
1238,34.84,1689120000.0,1
1239,32.37,1689292800.0,1
1240,30.39,1690416000.0,1
1241,58.88,1678147200.0,1
1242,0.05,1678665600.0,-1
1243,0.32,1678924800.0,-1
1244,1.84,1679011200.0,-1
1245,0.03,1679097600.0,-1
1246,0.56,1679184000.0,-1
1247,0.07,1679270400.0,-1
1248,78.41,1679443200.0,-1
1249,155.82,1679529600.0,-1
1250,106.02,1679616000.0,-1
1251,80.09,1679702400.0,-1
1252,71.97,1679788800.0,1
1253,66.12,1679875200.0,1
1254,67.02,1679961600.0,1
1255,61.3,1680048000.0,1
1256,57.01,1680134400.0,1
1257,61.39,1680220800.0,1
1258,56.81,1680307200.0,1
1259,50.51,1680393600.0,1
1260,51.18,1680480000.0,1
1261,49.49,1680566400.0,1
1262,53.35,1680652800.0,1
1263,50.68,1680739200.0,1
1264,53.81,1680825600.0,1
1265,50.71,1680912000.0,1
1266,46.85,1680998400.0,1
1267,46.03,1681084800.0,1
1268,47.17,1681171200.0,1
1269,45.34,1681257600.0,1
1270,47.0,1681344000.0,1
1271,45.18,1681430400.0,1
1272,45.29,1681516800.0,1
1273,46.92,1681603200.0,1
1274,46.09,1681689600.0,1
1275,44.84,1681776000.0,1
1276,44.1,1681862400.0,1
1277,54.5,1681948800.0,1
1278,55.68,1682035200.0,1
1279,54.06,1682121600.0,1
1280,50.54,1682208000.0,1
1281,51.61,1682294400.0,1
1282,49.62,1682380800.0,1
1283,36.24,1682467200.0,1
1284,38.53,1682553600.0,1
1285,21.14,1682640000.0,1
1286,38.06,1682726400.0,1
1287,45.64,1682812800.0,1
1288,21.99,1682899200.0,1
1289,22.49,1682985600.0,1
1290,31.93,1683072000.0,1
1291,41.37,1683158400.0,1
1292,45.69,1683244800.0,1
1293,41.45,1683331200.0,1
1294,38.95,1683417600.0,1
1295,41.65,1683504000.0,1
1296,44.91,1683590400.0,1
1297,40.59,1683676800.0,1
1298,41.26,1683763200.0,1
1299,42.7,1683849600.0,1
1300,39.91,1683936000.0,1
1301,44.53,1684022400.0,1
1302,42.14,1684195200.0,1
1303,41.64,1684281600.0,1
1304,42.03,1684368000.0,1
1305,40.77,1684454400.0,1
1306,44.17,1684540800.0,1
1307,42.26,1684627200.0,1
1308,35.16,1684713600.0,1
1309,39.83,1684800000.0,1
1310,40.67,1684886400.0,1
1311,40.82,1684972800.0,1
1312,15.61,1685059200.0,-1
1313,41.38,1685145600.0,1
1314,38.88,1685232000.0,1
1315,41.94,1685318400.0,1
1316,38.69,1685404800.0,1
1317,39.45,1685491200.0,1
1318,40.72,1685577600.0,1
1319,40.09,1685664000.0,1
1320,36.84,1685750400.0,1
1321,39.49,1685836800.0,1
1322,37.65,1685923200.0,1
1323,30.11,1686009600.0,1
1324,41.85,1686096000.0,1
1325,37.99,1686182400.0,1
1326,38.86,1686268800.0,1
1327,44.54,1686355200.0,1
1328,38.68,1686441600.0,1
1329,37.84,1686528000.0,1
1330,40.37,1686614400.0,1
1331,38.99,1686700800.0,1
1332,40.21,1686787200.0,1
1333,38.61,1686873600.0,1
1334,40.86,1686960000.0,1
1335,41.3,1687046400.0,1
1336,44.36,1687392000.0,1
1337,44.85,1687478400.0,1
1338,38.88,1687564800.0,1
1339,39.31,1687651200.0,1
1340,40.4,1687737600.0,1
1341,39.95,1687824000.0,1
1342,29.18,1687910400.0,1
1343,41.66,1687996800.0,1
1344,39.33,1688083200.0,1
1345,37.13,1688169600.0,1
1346,38.33,1688256000.0,1
1347,37.61,1688342400.0,1
1348,37.61,1688428800.0,1
1349,38.25,1688515200.0,1
1350,28.17,1688601600.0,1
1351,36.88,1688688000.0,1
1352,29.72,1688774400.0,1
1353,38.65,1688860800.0,1
1354,30.3,1688947200.0,1
1355,39.26,1689033600.0,1
1356,34.91,1689206400.0,1
1357,36.39,1689379200.0,1
1358,32.63,1689465600.0,1
1359,34.0,1689724800.0,1
1360,33.57,1689811200.0,1
1361,33.33,1689897600.0,1
1362,28.34,1689984000.0,1
1363,29.22,1690070400.0,1
1364,33.63,1690156800.0,1
1365,29.94,1690243200.0,1
1366,26.44,1690329600.0,1
1367,41.66,1693872000.0,1
1368,38.53,1694044800.0,1
1369,32.28,1694131200.0,1
1370,33.16,1694217600.0,1
1371,40.91,1694390400.0,1
1372,33.74,1694476800.0,1
1373,39.41,1694563200.0,1
1374,36.13,1694649600.0,1
1375,27.19,1694736000.0,1
1376,31.33,1694822400.0,1
1377,34.79,1694908800.0,1
1378,28.81,1694995200.0,1
1379,32.98,1695168000.0,1
1380,28.41,1695254400.0,1
1381,29.47,1695340800.0,1
1382,31.42,1695513600.0,1
1383,29.95,1695600000.0,1
1384,29.18,1695686400.0,1
1385,19.72,1696032000.0,-1
1386,18.79,1696118400.0,-1
1387,24.21,1696204800.0,1
1388,19.69,1696377600.0,-1
1389,27.42,1695945600.0,1
1390,30.52,1690502400.0,1
1391,31.73,1690588800.0,1
1392,30.31,1690675200.0,1
1393,29.51,1690761600.0,1
1394,25.34,1690848000.0,1
1395,23.59,1690934400.0,1
1396,27.23,1691020800.0,1
1397,30.87,1691107200.0,1
1398,25.95,1691193600.0,1
1399,29.27,1691280000.0,1
1400,31.27,1691366400.0,1
1401,23.63,1691452800.0,1
1402,26.77,1691539200.0,1
1403,34.56,1691625600.0,1
1404,33.33,1691712000.0,1
1405,27.88,1691971200.0,1
1406,34.87,1692057600.0,1
1407,27.45,1692144000.0,1
1408,29.45,1692230400.0,1
1409,29.81,1692316800.0,1
1410,38.33,1692403200.0,1
1411,41.05,1692489600.0,1
1412,37.98,1692576000.0,1
1413,30.8,1692662400.0,1
1414,40.02,1692748800.0,1
1415,36.39,1692835200.0,1
1416,28.12,1692921600.0,1
1417,39.72,1693008000.0,1
1418,41.75,1693094400.0,1
1419,42.82,1693180800.0,1
1420,42.68,1693267200.0,1
1421,36.31,1693353600.0,1
1422,41.13,1693440000.0,1
1423,34.01,1693526400.0,1
1424,35.32,1693612800.0,1
1425,33.18,1693699200.0,1
1426,35.18,1693785600.0,1
1427,31.89,1693958400.0,1
1428,33.91,1694304000.0,1
1429,20.26,1696291200.0,-1
1430,33.19,1695081600.0,1
1431,33.52,1695427200.0,1
1432,32.52,1695772800.0,1
1433,27.4,1695859200.0,1
